X1	X2	X3
chr22	0	29809500
chr23	0	29389277
chr17	0	32424829
chr20	0	30742155
chr21	0	30606742
chr19	0	31085579
chr24	0	28718654
chr16	0	32994496
chr18	0	32369890
chr15	0	33108655
chr14	0	33771868
chr12	0	35353468
chr9	0	36454493
chr11	0	35515461
chr13	0	34596323
chr7	0	36704817
chr5	0	37139344
chr4	0	37581503
chr8	0	36468539
chr2	0	38305147
chr10	0	35730257
chr6	0	36699402
chr3	0	37952636
chr1	0	52034231
shad_chr1	0	56504578
shad_chr2	0	44392265
shad_chr3	0	41744500
shad_chr4	0	40364483
shad_chr5	0	40211269
shad_chr6	0	39814911
shad_chr7	0	39350476
shad_chr8	0	38912301
shad_chr9	0	38593806
shad_chr10	0	38583819
shad_chr11	0	38440066
shad_chr12	0	38278902
shad_chr13	0	37159020
shad_chr14	0	36832652
shad_chr15	0	35536770
shad_chr16	0	35201806
shad_chr17	0	34941941
shad_chr18	0	32793614
shad_chr19	0	32206363
shad_chr20	0	32252668
shad_chr21	0	32081259
shad_chr22	0	31742902
shad_chr23	0	31227213
shad_chr24	0	30811943
